Year,doy,Development_Stage,LAI,Cumulative_Thermal_Unit,LiveRoot_Dry_Weight,Shoot_Dry_Weight,weight_roots_living,Leaf_Carbon,Stem_Carbon,Seed_Carbon,Root_Carbon,Nitrogen_Leaf,Nitrogen_Stem,Nitrogen_Seed,Nitrogen_Root,Nitrogen_uptake,Respiration_Uptakes,Maintenance_Respiration,Cumulative_Respiration,Potential_Canopy_Photosynthesis,Actual_Canopy_Photosynthesis,Potential_Canopy_Temp,Actual_Canopy_Temp,potential_evap_daily,Actual_Daily_Evaporation,Potential_Canopy_Transpiration,Actual_Canopy_Transpiration,Plant_Height,available_soluble_N,Root_Depth,average_soil_temperature,Current_Soil_Moisture_Top_Layer
2023.0,173.0,1.14,1.405,38.08,1.577,143.995,0.000,26.865,46.068,-0.061,0.757,1.227,1.440,-0.006,0.019,0.000,0.091,0.336,559.190,17.63388,17.61585,17.00836,17.20451,0.88821,0.88821,1.29487,1.29487,0.437,0.000,5.000,13.550,0.2048, 
2023.0,174.0,1.17,1.405,38.78,1.577,151.815,0.000,26.865,50.488,-0.210,0.757,1.108,1.578,-0.021,0.015,0.000,0.103,0.224,563.377,19.87347,19.84255,20.88256,21.12668,0.77796,0.77796,1.35491,1.35491,0.453,0.000,5.000,14.336,0.2018, 
2023.0,175.0,1.20,1.405,39.44,1.577,160.704,0.000,26.865,54.802,-0.394,0.757,0.995,1.713,-0.039,0.010,0.000,0.100,0.119,567.340,19.09674,19.10948,19.43878,19.54686,0.79884,0.79884,1.28582,1.28582,0.456,0.000,5.000,14.547,0.2086, 
2023.0,176.0,1.22,1.405,39.95,1.577,169.302,0.000,26.865,58.640,-0.568,0.757,0.923,1.833,-0.084,0.008,0.000,0.089,0.100,570.847,16.93616,16.94333,16.66706,16.71024,0.78593,0.78593,1.25354,1.25354,0.456,0.000,5.000,13.629,0.2087, 
2023.0,177.0,1.25,1.405,40.57,1.577,176.928,0.023,26.865,62.365,-0.815,0.746,0.948,1.833,-0.109,0.008,0.000,0.084,0.089,574.157,16.06903,16.06085,19.47384,19.42687,1.10891,1.10891,1.62808,1.62808,0.456,0.000,5.000,13.035,0.2067, 
2023.0,178.0,1.28,1.405,41.26,1.554,184.162,0.022,26.865,67.166,-1.121,0.735,0.923,1.983,-0.235,0.008,0.000,0.109,0.084,578.390,20.87539,20.71356,22.57764,22.95360,1.15559,1.15559,1.65098,1.65098,0.456,0.000,5.000,14.102,0.2030, 
2023.0,179.0,1.30,1.405,41.88,1.532,193.513,0.022,26.865,71.732,-1.433,0.725,0.954,1.983,-0.265,0.008,0.000,0.103,0.109,582.441,19.68638,19.65041,19.49411,19.71285,1.10534,1.10534,1.48955,1.48955,0.456,0.000,5.000,14.347,0.2033, 
2023.0,180.0,1.32,1.405,42.36,1.510,202.362,0.021,26.865,75.230,-1.696,0.715,0.923,2.092,-0.344,0.007,0.000,0.078,0.103,585.543,14.90813,14.96092,13.38754,13.41836,0.27417,0.27417,0.77401,0.77401,0.456,0.000,5.000,13.111,0.2021, 
2023.0,181.0,1.35,1.405,43.05,1.489,209.089,0.021,31.030,75.326,-2.100,0.705,0.963,2.092,-0.384,0.007,0.000,0.093,0.078,589.176,17.71621,17.77914,22.09267,22.07300,1.30012,1.29756,1.69955,1.69955,0.456,0.000,5.000,13.594,0.1983, 
2023.0,182.0,1.37,1.691,43.55,1.469,217.108,0.020,31.030,75.326,-2.421,0.695,0.966,2.092,-0.415,0.007,0.000,0.094,0.093,588.998,17.86062,17.88430,16.62038,16.73479,0.43013,0.43013,0.87792,0.87792,0.456,0.000,5.000,13.196,0.2005, 
2023.0,183.0,1.39,1.691,44.00,1.449,228.243,0.019,31.030,75.326,-2.715,0.686,0.966,2.092,-0.444,0.007,0.000,0.099,0.094,588.844,18.83831,18.84861,16.73995,16.90208,0.36685,0.36685,0.80472,0.80472,0.456,0.000,5.000,13.005,0.1996, 
2023.0,184.0,1.43,1.691,44.75,1.429,239.952,0.019,31.030,75.326,-3.212,0.677,0.986,2.092,-0.493,0.007,0.000,0.091,0.099,588.509,17.23669,17.32694,19.38869,19.49876,0.22652,0.22652,0.78720,0.78720,0.456,0.000,5.000,13.884,0.1986, 
2023.0,185.0,1.45,1.691,45.28,1.410,250.863,0.018,31.030,75.326,-3.579,0.668,0.992,2.092,-0.529,0.007,0.000,0.091,0.091,588.279,17.25587,17.28019,18.13218,18.19568,0.41294,0.41294,1.07364,1.07364,0.456,0.000,5.000,13.319,0.1968, 
2023.0,186.0,1.47,1.691,45.79,1.392,261.664,0.018,31.030,75.326,-3.929,0.659,0.997,2.092,-0.563,0.007,0.000,0.073,0.091,588.064,13.79432,13.87999,16.42366,16.34452,0.37639,0.37639,0.96305,0.96305,0.456,0.000,5.000,12.279,0.1946, 
2023.0,187.0,1.49,1.691,46.18,1.374,270.365,0.018,31.030,75.326,-4.200,0.651,0.994,2.092,-0.590,0.007,0.000,0.092,0.073,587.897,17.44560,17.47587,14.36891,14.46598,0.38174,0.38174,0.63566,0.63566,0.456,0.000,5.000,11.890,0.1939, 
2023.0,188.0,1.51,1.691,46.77,1.356,281.236,0.017,31.030,75.326,-4.607,0.643,1.004,2.092,-0.630,0.007,0.000,0.085,0.092,587.628,16.24721,16.25421,15.94544,15.95594,0.73340,0.73340,1.31719,1.31719,0.456,0.000,5.000,11.597,0.1963, 
2023.0,189.0,1.54,1.691,47.42,1.339,291.436,0.017,31.030,75.326,-5.066,0.635,1.019,2.092,-0.675,0.007,0.000,0.091,0.085,587.303,19.53898,17.29974,23.90562,26.41950,0.73738,0.73738,1.80658,1.80658,0.456,0.000,5.000,12.895,0.1929, 
2023.0,190.0,1.57,1.691,48.09,1.322,302.320,0.016,31.030,75.326,-5.529,0.627,1.034,2.092,-0.721,0.007,0.000,0.104,0.091,586.980,19.83700,19.78001,19.92316,20.15029,0.99561,0.99561,1.67059,1.67059,0.456,0.000,5.000,13.386,0.1902, 
2023.0,191.0,1.59,1.691,48.56,1.306,314.726,0.016,31.030,75.326,-5.849,0.619,1.003,2.258,-0.887,0.006,0.000,0.088,0.104,586.804,16.65718,16.69876,17.46346,17.44964,0.78292,0.78292,1.32491,1.32491,0.456,0.000,5.000,12.252,0.1886, 
2023.0,192.0,1.61,1.691,49.05,1.290,325.131,0.015,31.030,75.326,-6.176,0.612,1.005,2.258,-0.919,0.006,0.000,0.101,0.088,586.600,19.06292,19.11377,15.49790,15.62914,0.29837,0.29837,0.62326,0.62326,0.456,0.000,5.000,12.269,0.1899, 
2023.0,193.0,1.64,1.691,49.67,1.275,337.038,0.015,31.030,75.326,-6.588,0.605,1.015,2.258,-0.960,0.006,0.000,0.105,0.101,586.333,19.90260,19.88098,20.02654,20.10289,0.95324,0.95324,1.63101,1.63101,0.456,0.000,5.000,12.614,0.1866, 
2023.0,194.0,1.67,1.691,50.32,1.260,349.465,0.015,31.030,75.326,-7.008,0.598,1.026,2.258,-1.001,0.006,0.000,0.112,0.105,586.063,21.31583,21.20757,20.41213,20.82204,0.62331,0.62331,1.47396,1.47396,0.456,0.000,5.000,13.280,0.1877, 
2023.0,195.0,1.69,1.691,50.88,1.245,362.710,0.014,31.030,75.326,-7.353,0.591,1.030,2.258,-1.035,0.006,0.000,0.109,0.112,585.868,20.82195,20.81024,18.75093,18.93273,0.64246,0.64246,1.32680,1.32680,0.456,0.000,5.000,13.240,0.1857, 
2023.0,196.0,1.71,1.691,51.38,1.231,375.655,0.014,31.030,75.326,-7.651,0.584,1.028,2.258,-1.065,0.006,0.000,0.104,0.109,585.714,19.86046,19.80579,18.27928,18.47410,0.97912,0.97912,1.61188,1.61188,0.456,0.000,5.000,12.774,0.1818, 
2023.0,197.0,1.74,1.691,52.03,1.216,387.953,0.014,31.030,75.326,-8.021,0.577,1.034,2.258,-1.101,0.006,0.000,0.106,0.104,585.487,20.06578,20.09402,17.90953,17.97370,0.61446,0.61446,1.23332,1.23332,0.456,0.000,5.000,13.165,0.1795, 
2023.0,198.0,1.77,1.691,52.66,1.203,400.481,0.013,31.030,75.326,-8.360,0.571,1.036,2.258,-1.134,0.006,0.000,0.101,0.106,585.289,19.34902,19.26773,19.94057,19.99346,0.71937,0.71937,1.68736,1.68736,0.456,0.000,5.000,13.008,0.1768, 
2023.0,199.0,1.79,1.691,53.25,1.189,412.480,0.013,31.030,75.326,-8.649,0.565,1.033,2.258,-1.163,0.006,0.000,0.110,0.101,585.132,21.09850,21.01055,19.89327,20.10351,0.82895,0.82895,1.66737,1.66737,0.456,0.000,5.000,13.047,0.1741, 
2023.0,200.0,1.82,1.691,53.81,1.176,425.518,0.013,31.030,75.326,-8.903,0.558,1.027,2.258,-1.188,0.006,0.000,0.113,0.110,585.017,21.48296,21.52371,17.17158,17.31623,0.52502,0.52502,0.95873,0.95873,0.456,0.000,5.000,13.244,0.1720, 
2023.0,201.0,1.84,1.691,54.30,1.163,438.842,0.013,31.030,75.326,-9.108,0.552,1.017,2.258,-1.208,0.006,0.000,0.108,0.113,584.950,20.46348,20.49995,16.63009,16.73257,0.39416,0.39416,0.90799,0.90799,0.456,0.000,5.000,12.915,0.1720, 
2023.0,202.0,1.87,1.691,54.94,1.151,451.500,0.012,31.030,75.326,-9.348,0.546,1.010,2.258,-1.232,0.006,0.000,0.110,0.108,584.843,20.92811,20.86902,20.05561,20.16326,0.90052,0.90052,1.75770,1.75770,0.456,0.000,5.000,13.111,0.1683, 
2023.0,203.0,1.90,1.691,55.58,1.138,464.415,0.012,31.030,75.326,-9.552,0.541,0.999,2.258,-1.252,0.006,0.000,0.117,0.110,584.772,22.15267,22.16313,20.47691,20.57047,0.69561,0.69561,1.38448,1.38448,0.456,0.000,5.000,13.608,0.1691, 
2023.0,204.0,1.92,1.691,56.24,1.126,478.098,0.012,31.030,75.326,-9.724,0.535,0.986,2.258,-1.269,0.006,0.000,0.098,0.117,584.736,18.79724,18.66131,21.67676,21.67761,0.97307,0.96453,1.94767,1.94767,0.456,0.000,5.000,13.309,0.1657, 
2023.0,205.0,1.95,1.691,56.80,1.114,489.604,0.012,31.030,75.326,-9.834,0.529,0.968,2.258,-1.279,0.006,0.000,0.100,0.098,584.738,18.93733,18.96915,16.36386,16.37903,0.69940,0.69940,1.26927,1.26927,0.456,0.000,5.000,12.922,0.1654, 
2023.0,206.0,1.97,1.691,57.41,1.103,501.268,0.011,31.030,75.326,-9.916,0.524,0.947,2.258,-1.287,0.005,0.000,0.115,0.100,584.766,22.22817,21.85392,22.75965,23.24336,0.69478,0.69478,1.76466,1.76466,0.456,0.000,5.000,13.474,0.1616, 
2023.0,207.0,2.00,1.691,58.05,1.091,514.685,0.011,31.030,75.326,-9.960,0.519,0.923,2.258,-1.292,0.005,0.000,0.119,0.115,584.846,22.73891,22.67504,21.88525,22.05752,0.89288,0.89288,1.73122,1.73122,0.456,0.000,5.000,13.929,0.1618, 
2023.0,208.0,2.03,1.691,58.67,1.080,528.569,0.011,31.030,75.326,-9.960,0.513,0.895,2.258,-1.292,0.005,0.000,0.115,0.119,584.970,21.92224,21.90724,20.13803,20.21261,0.95506,0.95240,1.71214,1.71214,0.456,0.000,5.000,13.912,0.1591, 
2023.0,209.0,2.06,1.691,59.38,1.070,541.949,0.011,31.030,75.326,-9.960,0.508,0.868,2.258,-1.292,0.005,0.000,0.125,0.115,585.090,23.87251,23.78164,23.93060,24.13520,0.92920,0.92920,1.80256,1.80256,0.456,0.000,5.000,14.902,0.1548, 
2023.0,210.0,2.09,1.691,59.96,1.059,556.484,0.010,31.030,75.326,-9.960,0.503,0.842,2.258,-1.292,0.005,0.000,0.122,0.125,585.220,23.08491,23.13665,18.04249,18.34513,0.49277,0.49277,1.06213,1.06213,0.456,0.000,5.000,14.811,0.1562, 
2023.0,211.0,2.11,1.691,60.56,1.048,570.616,0.010,31.030,75.326,-9.960,0.498,0.817,2.430,-1.292,0.005,0.000,0.099,0.122,585.346,18.73009,18.80096,16.69669,16.69777,0.47189,0.47189,1.17194,1.17194,0.456,0.000,5.000,14.185,0.1538, 
2023.0,212.0,2.13,1.691,61.07,1.038,582.087,0.010,31.030,75.326,-9.960,0.493,0.792,2.430,-1.292,0.005,0.000,0.116,0.099,585.447,21.97464,22.02913,17.46719,17.59742,0.36988,0.36988,0.84992,0.84992,0.456,0.000,5.000,13.787,0.1532, 
2023.0,213.0,2.17,1.691,61.86,1.028,595.556,0.010,31.030,75.326,-9.960,0.489,0.769,2.430,-1.292,0.005,0.000,0.098,0.116,585.567,18.76566,18.62485,26.67719,26.76996,2.16961,2.06779,2.26354,2.26354,0.456,0.000,5.000,14.734,0.1466, 
2023.0,214.0,2.20,1.691,62.57,1.018,606.923,0.010,31.030,75.326,-9.960,0.484,0.745,2.430,-1.292,0.005,0.000,0.122,0.098,585.667,23.29232,23.13438,21.62945,21.83256,1.10565,1.09012,2.06814,2.06814,0.456,0.000,5.000,14.978,0.1425, 
2023.0,215.0,2.22,1.691,63.06,1.009,621.072,0.009,31.030,75.326,-9.960,0.480,0.723,2.430,-1.292,0.005,0.000,0.114,0.122,585.792,21.65842,21.71010,15.30584,15.41210,0.47972,0.47972,0.87981,0.87981,0.456,0.000,5.000,14.261,0.1432, 
2023.0,216.0,2.25,1.691,63.68,0.999,634.330,0.009,31.030,75.326,-9.960,0.475,0.701,2.430,-1.292,0.005,0.000,0.111,0.114,585.909,21.30082,21.19950,21.75246,21.81410,1.22809,1.19480,2.09872,2.09872,0.456,0.000,5.000,14.001,0.1387, 
2023.0,217.0,2.27,1.691,64.27,0.990,647.280,0.009,31.030,75.326,-9.960,0.471,0.680,2.430,-1.292,0.005,0.000,0.123,0.111,586.023,23.39503,23.45128,18.43028,18.56714,0.41618,0.41618,0.90917,0.90917,0.456,0.000,5.000,14.125,0.1393, 
2023.0,218.0,2.30,1.691,64.86,0.981,661.615,0.009,31.030,75.326,-9.960,0.466,0.660,2.430,-1.292,0.005,0.000,0.116,0.123,586.150,22.54945,22.13741,20.67568,21.08496,1.17750,1.16355,2.11654,2.11654,0.456,0.000,5.000,13.866,0.1376, 
2023.0,219.0,2.33,1.691,65.62,0.972,675.135,0.009,31.030,75.326,-9.960,0.462,0.640,2.430,-1.292,0.005,0.000,0.100,0.116,586.269,18.91733,19.04959,23.66680,23.58610,1.42724,1.36474,2.00028,2.00028,0.456,0.000,5.000,14.465,0.1368, 
2023.0,220.0,2.36,1.691,66.29,0.963,686.763,0.009,31.030,75.326,-9.960,0.458,0.621,2.430,-1.292,0.005,0.000,0.122,0.100,586.371,23.94445,23.17234,22.11463,23.19338,0.50749,0.50749,1.65904,1.65904,0.456,0.000,5.000,15.476,0.1400, 
2023.0,221.0,2.38,1.691,66.72,0.954,700.934,0.008,31.030,75.326,-9.960,0.454,0.602,2.430,-1.292,0.005,0.000,0.098,0.122,586.495,18.54962,18.57049,12.91894,12.93296,0.53174,0.53174,1.16567,1.16567,0.456,0.000,5.000,13.638,0.1372, 
2023.0,222.0,2.40,1.691,67.32,0.946,712.265,0.008,31.030,75.326,-9.960,0.450,0.584,2.430,-1.292,0.005,0.000,0.101,0.098,586.595,18.57847,19.17133,18.37028,19.81318,0.19251,0.19251,1.06701,1.06701,0.456,0.000,5.000,13.302,0.1358, 
2023.0,223.0,2.43,1.691,67.87,0.937,723.980,0.008,31.030,75.326,-9.960,0.446,0.567,2.430,-1.292,0.005,0.000,0.121,0.101,586.697,22.86736,22.91088,17.04596,17.11623,0.55866,0.55866,1.11668,1.11668,0.456,0.000,5.000,13.187,0.1423, 
2023.0,224.0,2.45,1.691,68.47,0.929,737.990,0.008,31.030,75.326,-9.960,0.442,0.550,2.430,-1.292,0.005,0.000,0.112,0.121,586.820,21.31333,21.30022,20.04638,20.01644,1.29220,1.25072,2.10732,2.10732,0.456,0.000,5.000,12.868,0.1375, 
2023.0,225.0,2.48,1.691,69.14,0.921,750.998,0.008,31.030,75.326,-9.960,0.438,0.533,2.430,-1.292,0.005,0.000,0.118,0.112,586.934,22.35074,22.34585,21.15824,21.14260,0.95582,0.94490,2.00387,2.00387,0.456,0.000,5.000,13.207,0.1342, 
2023.0,226.0,2.51,1.691,69.66,0.913,764.654,0.008,31.030,75.326,-9.960,0.435,0.517,2.430,-1.292,0.005,0.000,0.119,0.118,587.053,22.57173,22.65702,16.24292,16.38497,0.39066,0.39066,0.93611,0.93611,0.456,0.000,5.000,13.000,0.1333, 
2023.0,227.0,2.53,1.691,70.25,0.905,778.498,0.008,31.030,75.326,-9.960,0.431,0.502,2.430,-1.292,0.004,0.000,0.115,0.119,587.174,21.83420,21.79224,19.79696,19.79159,1.44508,1.37212,2.21744,2.21744,0.456,0.000,5.000,12.629,0.1310, 
2023.0,228.0,2.56,1.691,70.91,0.898,791.809,0.008,31.030,75.326,-9.960,0.427,0.487,2.430,-1.292,0.004,0.000,0.119,0.115,587.291,22.96356,22.68063,19.77658,19.87564,0.74947,0.74947,2.03509,2.03509,0.456,0.000,5.000,12.749,0.1319, 
2023.0,229.0,2.59,1.691,71.62,0.890,805.670,0.007,31.030,75.326,-9.960,0.424,0.472,2.430,-1.292,0.004,0.000,0.132,0.119,587.412,25.22438,25.18537,20.94910,21.01158,1.54434,1.44696,2.28146,2.28146,0.456,0.000,5.000,13.528,0.1278, 
2023.0,230.0,2.62,1.691,72.27,0.883,821.065,0.007,31.030,75.326,-9.960,0.420,0.458,2.430,-1.292,0.004,0.000,0.112,0.132,587.546,21.14304,21.30575,18.40455,18.41543,0.39200,0.39200,0.97888,0.97888,0.456,0.000,5.000,13.769,0.1280, 
2023.0,231.0,2.64,1.691,72.82,0.875,834.070,0.007,31.030,75.326,-9.960,0.417,0.444,2.430,-1.292,0.004,0.000,0.124,0.112,587.660,23.49858,23.52977,17.66687,17.73693,0.70868,0.70868,1.53218,1.53218,0.456,0.000,5.000,13.415,0.1274, 
2023.0,232.0,2.67,1.691,73.37,0.868,848.453,0.007,31.030,75.326,-9.960,0.413,0.431,2.430,-1.292,0.004,0.000,0.120,0.124,587.785,22.81216,22.89599,16.18116,16.26793,0.44967,0.44967,1.06357,1.06357,0.456,0.000,5.000,13.201,0.1260, 
2023.0,233.0,2.69,1.691,74.00,0.861,862.440,0.007,31.030,75.326,-9.960,0.410,0.418,2.430,-1.292,0.004,0.000,0.113,0.120,587.907,21.47385,21.53830,16.66481,16.61469,0.50667,0.50667,1.48964,1.48964,0.456,0.000,5.000,12.926,0.1227, 
2023.0,234.0,2.73,1.691,74.74,0.854,875.595,0.007,31.030,75.326,-9.960,0.407,0.405,2.430,-1.292,0.004,0.000,0.123,0.113,588.022,23.42372,23.46009,21.59258,21.55714,1.38915,1.27596,2.26019,2.26019,0.456,0.000,5.000,13.674,0.1181, 
2023.0,235.0,2.75,1.691,75.41,0.848,889.935,0.007,31.030,75.326,-9.960,0.404,0.393,2.430,-1.292,0.004,0.000,0.105,0.123,588.146,19.96953,20.06094,20.55350,20.47424,1.81704,1.54388,2.17892,2.17892,0.456,0.000,5.000,13.473,0.1248, 
2023.0,236.0,2.77,1.691,75.87,0.841,902.181,0.007,31.030,75.326,-9.960,0.400,0.381,2.430,-1.292,0.004,0.000,0.105,0.105,588.253,19.81891,19.88162,13.50217,13.49217,0.43427,0.43427,1.10564,1.10564,0.456,0.000,5.000,12.382,0.1244, 
