year,month,day,sunshine,maxT,minT,Rh,ws,rainfall
1990,1,1,1,2.2,-0.4,100,1.3,0
1990,1,2,0.440723524,2.2,-0.4,92.03002675,3.4,0
1990,1,3,0,2.4,0,93.06189271,2.9,0
1990,1,4,0.082204978,1.6,-1.2,88.74874785,2.2,0.1
1990,1,5,0,3.7,1.6,93.35474324,4.1,0
1990,1,6,3.491650702,6.2,2.4,80.66922717,3.2,0.7
1990,1,7,0,5.9,2.3,92.80037034,2.7,1.7
1990,1,8,0,5.9,4.4,94.16416674,2.8,1
1990,1,9,0.589915887,8.2,5.7,94.15414633,4,0.7
1990,1,10,0,7,5,89.83421821,3.5,0.6
1990,1,11,0.124344405,8.1,3.6,89.69188898,2.3,0
1990,1,12,5.635506927,6.4,0.3,82.39346669,2,0
1990,1,13,0,4.4,0.2,97.10014067,2.4,0.6
1990,1,14,0,3.5,0.2,93.11333307,5.5,0
1990,1,15,0,11.2,2.3,95.45764334,6.6,2.7
1990,1,16,0,11.3,9.4,86.71661967,6,0.7
1990,1,17,2.103634594,10.5,1,83.78712314,5,0.9
1990,1,18,5.047908902,7.9,0.5,81.23779826,5.2,0
1990,1,19,1.669772503,6.9,2.8,91.52270609,4.2,2.6
1990,1,20,2.874107641,9.7,4.9,87.03128547,4.1,11.2
1990,1,21,0,9.8,8.3,90.28842864,4.9,1.1
1990,1,22,0,9.2,7.3,84.31859185,6.7,0.4
1990,1,23,0,10,5.6,92.61227287,5.4,11.8
1990,1,24,1.538043197,6.5,3.7,77.41598118,9.8,7.2
1990,1,25,0,13,4.9,60.30892373,7.5,8.8
1990,1,26,1.797903162,7,3,80.25089662,4.9,3.5
1990,1,27,3.098088129,7.9,2.7,84.20350706,7,0.1
1990,1,28,0.553543033,10.2,4,72.3706422,4.7,3
1990,1,29,5.195129034,8,3.1,80.54522617,5.9,0
1990,1,30,1.520663176,10.5,4.6,77.86483553,6.1,0.6
1990,1,31,1.037167315,12.1,9.4,62.74400586,5.1,0
1990,2,1,4.089346236,11,7.1,72.92526928,5.9,0
1990,2,2,3.381460883,9.1,5.1,80.30167148,5.2,3.9
1990,2,3,0,9.5,5.3,82.55262353,4.8,8.3
1990,2,4,5.866311945,10,3.2,80.03175263,3.6,0
1990,2,5,7.541242918,12.7,3.3,64.32374633,3.8,0
1990,2,6,6.684446643,12.2,3.9,76.18290752,8.3,0
1990,2,7,0,14.5,8,77.17757496,7.7,2.4
1990,2,8,0.22483345,15.4,4,73.95667999,3.7,8.6
1990,2,9,6.081019783,10,2.9,80.86353406,4.6,0.4
1990,2,10,2.60636461,9.3,1.9,81.36546975,7,6.5
1990,2,11,3.299371814,8.2,2.8,76.39680322,6.3,4.9
1990,2,12,2.142096565,7.2,1.8,78.35813696,4.6,4.6
1990,2,13,3.679351529,9.1,0.9,80.25089662,6.5,8
1990,2,14,3.322549822,7.9,4,75.1214771,3.6,0.8
1990,2,15,0.234891056,5.2,0.3,90.00617925,2.7,13.7
1990,2,16,8.396792657,7.2,-0.8,74.16520329,3.6,0
1990,2,17,0.542589845,9.1,-1.7,94.19629386,2.6,0
1990,2,18,0,9.2,4.9,100,4.2,8.8
1990,2,19,5.917497087,14.7,5.8,84.89550845,3.9,0
1990,2,20,3.860656348,16.5,11,73.1219089,4.3,0
1990,2,21,3.460576644,13.4,5.1,81.36957286,2.3,0.9
1990,2,22,8.103347399,14,3.3,68.68133406,1.9,0
1990,2,23,8.074555706,14.4,3.4,79.80712013,4.1,0
1990,2,24,5.793815625,16.6,6.2,80.123328,5.8,0
1990,2,25,1.9994723,11.7,6.2,86.53019491,9.2,2.2
1990,2,26,0.829511061,11.3,4.6,81.38055437,9.3,10
1990,2,27,1.816227606,7.3,1.8,79.26716239,8.4,9.8
1990,2,28,0.706605721,11.2,3.6,75.75417218,6.1,17.5
1990,3,1,6.105864916,6.8,0.4,79.68536387,3.9,9.7
1990,3,2,7.273204204,6,0.3,83.56878728,3.8,0.9
1990,3,3,5.107347245,8.7,1.3,87.12954491,5.7,0.3
1990,3,4,0,8.3,4.5,91.54588181,7.6,0
1990,3,5,1.385676537,9.2,6.8,83.90053869,7.2,0.1
1990,3,6,0.764766861,9.7,7.6,89.19653774,5,0.7
1990,3,7,0.273136244,11.9,8.5,90.80498161,3.2,0
1990,3,8,2.872356526,11.6,5.7,84.73671085,6.2,0
1990,3,9,0.843294415,9.2,5.4,73.3409709,5.6,0.1
1990,3,10,0,12.1,5.7,94.71614257,5.4,3.6
1990,3,11,6.168361665,14.9,7.7,81.40297228,1.9,0
1990,3,12,7.2730796,11.7,0.6,84.67310438,2.2,0
1990,3,13,7.139835358,12.1,-2.5,87.19285809,2.6,0
1990,3,14,8.734358145,15.4,5.1,73.68289413,1.7,0.2
1990,3,15,10.45870428,13.8,2.2,74.57825661,1.4,0
1990,3,16,10.1838562,16.7,2.2,70.13998988,1.9,0
1990,3,17,9.953098806,20,5.3,62.85439305,2.2,0
1990,3,18,10.57407505,20.6,4.6,58.26280078,3.7,0
1990,3,19,0.767548561,14.9,8.6,75.38967588,2.2,0.8
1990,3,20,9.248936621,14.1,6.2,83.85279446,5.3,3.2
1990,3,21,0,14.2,10.6,81.95182616,3.9,0
1990,3,22,2.694484238,12.2,4,89.81264346,5,0.8
1990,3,23,7.714468918,12.4,3.8,76.84999389,5.3,0
1990,3,24,0,11.1,3.2,86.9426316,3.9,4.6
1990,3,25,4.952061691,8.7,2,80.554494,3.2,4.7
1990,3,26,3.390113553,10.1,1.6,84.28876313,1.9,2.8
1990,3,27,4.175072063,9.8,-0.8,81.91987046,2.5,0
1990,3,28,6.793102964,10.1,-2.6,76.34324435,1.9,0.5
1990,3,29,11.15291507,11.4,0.6,74.86184851,1.1,0
1990,3,30,8.451950102,14.1,1.3,78.9740295,2.5,0
1990,3,31,11.93144602,16.7,0.1,83.46387177,2.3,0
1990,4,1,10.87579642,19.3,7.5,73,3.9,0
1990,4,2,10.44650534,19.3,7.6,62.89307791,4.9,1.3
1990,4,3,6.266682924,11.3,1.1,76.99761139,1.8,2.3
1990,4,4,5.465327413,7.6,-1.3,75.73421347,1.2,1.6
1990,4,5,12.39279592,9.5,-3.9,70.94625429,3.1,0
1990,4,6,12.01178586,11.2,-5.4,59.810881,4,0
1990,4,7,11.54465599,12.7,1.9,54.76125827,4.2,0
1990,4,8,13.56828585,11.1,2.1,50.27635742,2.7,0
1990,4,9,13.54682068,10.6,-2.3,55.97153855,3.6,0
1990,4,10,6.426877251,12.3,-4.7,93.53430004,3.2,3.7
1990,4,11,8.481868653,12.4,4.1,73.32051465,2.1,0
1990,4,12,0,11.6,5.2,92.53603174,3.1,0.4
1990,4,13,4.100287438,14.9,5.6,74.48379515,4.1,0
1990,4,14,7.660769319,11.8,6.2,68.81647373,4.9,1.8
1990,4,15,6.16302889,10.1,4,80.57766013,3.7,20.1
1990,4,16,7.360702908,10.6,3.9,75.55509351,3.1,6.5
1990,4,17,7.357291686,10.2,1.9,73.53746302,2.6,4.5
1990,4,18,4.184330791,9,0.9,82.83242191,3.2,0
1990,4,19,5.125758449,10.5,1.2,81.04688763,3.4,0
1990,4,20,1.136226019,12.3,1.3,100,3.3,1.8
1990,4,21,10.22099401,18.5,6.2,76.64728757,3.9,0
1990,4,22,9.582001855,19.4,9.7,67.01226295,3.6,0.1
1990,4,23,9.018972043,18,6.6,78.99699981,2.4,0
1990,4,24,8.399718073,17.5,5.2,75.17883283,2,0.6
1990,4,25,6.432232784,17.8,4.2,72.37472104,3.3,0.9
1990,4,26,7.883531294,17.2,0.7,85.65615254,3.3,2.5
1990,4,27,4.764585057,10.9,2.5,84.57758712,1.5,2.3
1990,4,28,11.06547715,12.9,1.1,76.86188565,1.5,0
1990,4,29,8.513045182,18.7,7.3,74.78412392,1.6,0
1990,4,30,12.28290508,22.4,3.9,85.95600467,2.7,0
1990,5,1,14.47724232,24,7.7,64.97231763,3.3,0
1990,5,2,13.29683252,26.4,7.6,66.57939522,3.6,0
1990,5,3,14.72150243,24.9,13.3,49.30113315,3,0
1990,5,4,14.24639559,25.1,8.9,56.77312771,1.4,0
1990,5,5,13.69353226,26.5,8.8,56.4692813,1.5,0
1990,5,6,11.87884963,27.7,7.5,56.15069541,2.3,0
1990,5,7,11.47890124,22,7.2,79.43329664,1.5,0
1990,5,8,11.24540041,23.2,3.8,74.96768888,1.6,0.6
1990,5,9,4.977344913,20.5,8,81.2517722,1.8,0.8
1990,5,10,3.616995158,15.8,7.6,80.00297937,2.7,8.1
1990,5,11,3.994587532,13.9,7.6,79.01097034,2.9,4.4
1990,5,12,0.084045032,12.2,9.1,86.55733006,2.8,11.1
1990,5,13,0.615244351,13.9,9.6,84.08848464,2.6,1
1990,5,14,2.852631137,15.1,5,81.9810123,1.7,0
1990,5,15,7.387696317,19.7,4.4,79.59742387,2.9,1.5
1990,5,16,7.869905107,18.8,9,78.07971954,2.1,0.6
1990,5,17,5.915887027,18.5,6.1,77.59882282,1.4,0
1990,5,18,3.640892392,14.2,3.9,72.92526928,2.4,0
1990,5,19,11.55507031,18.2,5.1,64.94399452,2.3,0
1990,5,20,13.84227427,22.6,7.3,55.30361664,2.5,0
1990,5,21,12.20786678,21.7,6.8,60.32328542,2.4,0
1990,5,22,15.14378658,20,6.9,62.89307791,1.8,0
1990,5,23,15.72951438,19.1,3.4,68.18601283,1.8,0
1990,5,24,9.555120145,18.4,4.3,69.22407379,2.1,0
1990,5,25,8.869738999,15.1,3.1,70.94905819,1.5,0
1990,5,26,9.420894828,15.7,2.2,64.67913559,1.6,0
1990,5,27,14.87542361,17.7,0.6,69.84775038,1.8,0
1990,5,28,8.614619875,15.4,3,68.75315109,1.1,0
1990,5,29,15.54681494,19.2,1,59.86451631,1.2,0
1990,5,30,12.58540325,21.7,3.6,58.07199358,1.4,0
1990,5,31,11.72140682,22.5,6.1,69.94517575,1.6,0
1990,6,1,10.37119179,25.2,8.4,62.20216941,4.4,1
1990,6,2,7.300072579,17.8,11,77.41877904,3.2,15.8
1990,6,3,0,17.2,11,82.66694675,5.1,5.7
1990,6,4,4.176435303,15.3,9.4,79.43446166,1.6,2.4
1990,6,5,10.89075614,19.2,9.3,68.3253539,2.7,0
1990,6,6,3.656941591,17.9,11.1,78.73681878,1.9,2.9
1990,6,7,1.266631836,17.1,10.7,81.22809533,1.6,4.2
1990,6,8,1.26442138,15.8,9.1,83.75969613,1.3,4.2
1990,6,9,1.477848898,15.2,9,83.58571913,2.5,0.2
1990,6,10,1.097548716,16.7,9.2,85.74760491,1.5,0
1990,6,11,0.059405307,14.7,11.1,80.65187778,1.4,0
1990,6,12,0.847930886,14.3,10.6,83.75969613,1.6,0
1990,6,13,2.982878345,15.4,10.4,79.9797788,1.3,0
1990,6,14,4.438272604,15.2,7.6,82.34897599,1.1,0
1990,6,15,5.787019641,16.1,6.4,80.92405918,1.3,0
1990,6,16,10.88752523,18.9,8.1,71.0900498,1.1,0
1990,6,17,12.76802957,22.3,4.3,77.26120095,1.4,0
1990,6,18,8.328610492,22.7,9.4,74.01613896,2.8,0.1
1990,6,19,3.137616571,21.2,14.8,78.01233837,1.5,0.3
1990,6,20,2.407272802,20.2,13.1,80.21196918,4.3,16.8
1990,6,21,7.048836807,18.9,10.1,70.8631369,4.6,0.3
1990,6,22,2.58146984,16.5,11.5,78.8256992,3.7,13.3
1990,6,23,6.897085432,19.3,10.6,76.48372514,2.2,4.8
1990,6,24,9.617630551,21,9.8,74.87434745,3.1,0
1990,6,25,0,20.1,12.6,89.28785651,1.4,0
1990,6,26,10.74221617,26.1,10.9,78.88977493,1.6,30.1
1990,6,27,4.861160155,25.4,16.6,85.65493797,3.4,17.6
1990,6,28,9.820185016,19.7,12.5,68.3150798,1.9,0
1990,6,29,7.317632888,23.3,12.3,80.96302267,2.6,0
1990,6,30,6.235997728,23.6,15,84.87385207,7.3,11.3
1990,7,1,3.242706588,17.7,12.7,83.9475827,4.9,10.4
1990,7,2,6.488173279,17.3,8.7,80.12584706,1.7,3.2
1990,7,3,9.680470448,17.5,6.3,75.36443971,4.8,0.6
1990,7,4,7.068520519,18.7,6.9,75.09315272,6.7,0
1990,7,5,1.407536801,17.5,11.6,70.03083335,5.8,9
1990,7,6,3.062877036,15.8,10.1,89.76702389,4.1,3.3
1990,7,7,0,16.3,11.7,91.96331574,6.1,2.2
1990,7,8,0,19.9,15.5,84.93116987,6.6,0
1990,7,9,3.663407544,17.3,11.4,81.33905406,4.5,2
1990,7,10,5.610649057,17.4,9.2,85.77302817,3.7,1.5
1990,7,11,14.37846908,21.5,9,77.33027477,2,0
1990,7,12,11.37225184,24.4,10.5,74.24197154,2.9,0
1990,7,13,15.23411168,21.6,10.1,54.42125751,2.8,0
1990,7,14,16.04264307,21.7,6.1,70.52361765,1.7,0
1990,7,15,15.32132004,26.1,9,65.79917539,2.2,0
1990,7,16,8.788915705,25.7,12.6,70.79078724,3.3,0
1990,7,17,8.570142036,19.3,12.7,73.7028182,2.6,0
1990,7,18,6.631502954,18.7,9.5,88.26095067,2.3,0
1990,7,19,13.68903222,22.7,9,69.41486927,1.4,0
1990,7,20,12.61670527,26.6,9.4,72.68230283,2.1,0
1990,7,21,12.70658758,26.5,11.5,69.1802621,2.4,0
1990,7,22,14.20535944,21,10.4,75.13035363,2,0
1990,7,23,7.473823708,18.7,6,68.98255881,1.8,0
1990,7,24,3.001833043,16.8,9.6,73.1538983,1.5,0
1990,7,25,1.925901493,17.6,12.5,67.80907394,3.8,0
1990,7,26,12.60526388,25.2,12.4,65.44096996,4.8,0
1990,7,27,10.99728322,28.4,17.4,51.57311276,1.7,0
1990,7,28,7.837549213,27.3,15.2,73.26259364,2,1.1
1990,7,29,10.51184401,24.7,12.5,75.59753638,1.7,1.4
1990,7,30,13.45050519,27.9,10.9,66.1461691,1.5,0
1990,7,31,10.5118846,27.7,15,73.20861913,2.1,0
1990,8,1,13.17430399,27.3,13.6,66.97320742,3,0
1990,8,2,13.77803401,30.9,15.6,51.54543761,2.6,0
1990,8,3,10.5118846,27.7,15,73.20861913,2.1,0
1990,8,4,11.27157034,34.3,16.4,55.65855105,2.5,0
1990,8,5,5.763101142,23.6,10.1,84.93139419,2.7,0
1990,8,6,7.636320744,18.8,9.4,78.31605482,2,5.1
1990,8,7,8.770686086,19.7,9.3,69.65180123,2.4,10
1990,8,8,7.24759739,21.4,6.2,76.05352081,3.1,0
1990,8,9,8.275166279,25.2,10.9,70.52210643,2.6,0
1990,8,10,5.034184561,23.7,14.8,70.79932732,3.3,0
1990,8,11,11.59998478,27.3,13.5,58.41749817,1.8,0
1990,8,12,9.465653539,28.5,12.8,57.9349646,2.8,0
1990,8,13,8.275166279,25.2,10.9,70.52210643,2.6,0
1990,8,14,6.61354129,24.4,14.3,72.58664302,5.5,0.4
1990,8,15,7.0754058,24.3,15.1,72.76823865,6.4,0.4
1990,8,16,8.02412811,21.9,12.3,70.7747351,5.9,1.1
1990,8,17,7.371412915,19.3,11.4,75.68842489,2.2,2.8
1990,8,18,0,16.3,7.4,74.89343096,3.7,16.7
1990,8,19,6.479841581,19.9,5.9,100,6.9,3.6
1990,8,20,7.104944768,18.1,13.1,77.30591183,4,15.4
1990,8,21,3.048177576,17,10.9,86.613528,1.8,1.8
1990,8,22,1.890094726,19.8,8.2,88.8353118,1.7,0.1
1990,8,23,8.177273411,24.2,11.7,59.30110486,2.7,0
1990,8,24,11.65970088,26.1,11.3,79.29979331,1.3,0
1990,8,25,7.154016448,25.8,11.6,84.86469109,1.8,0
1990,8,26,6.085908259,23.1,10.8,88.53653927,1.3,0
1990,8,27,9.992472658,26.7,10.9,85.25760171,1.1,0
1990,8,28,8.602469004,27.3,11.5,86.56713406,2,0.1
1990,8,29,8.861027364,29,11.8,90.12985431,2.4,0
1990,8,30,0,20.3,10.9,81.25584893,1.6,2.6
1990,8,31,0,16.7,11.4,76.69968898,1.6,7.1
1990,9,1,0.674567414,18.9,12.4,88.30814555,1.4,3
1990,9,2,0,19,13.9,92.99690036,1.9,7.2
1990,9,3,6.058280719,23.1,15.1,75.08245966,2.1,1
1990,9,4,7.836875692,19.2,9.4,84.05692173,2.3,5
1990,9,5,10.14910757,18.9,8.3,74.48106044,2.7,0
1990,9,6,0.173419733,16.5,10.3,81.96287919,2.6,2.6
1990,9,7,3.557571385,16,9,80.72522242,2,1
1990,9,8,5.018812662,17.4,9.3,82.23057301,1.9,0.6
1990,9,9,8.580953539,18.3,8,75.37680409,1.9,0
1990,9,10,0,15.4,7.8,93.71196666,1.2,7.6
1990,9,11,8.091741843,18.3,5.3,87.42377278,1.1,0
1990,9,12,4.261685445,18.2,7.4,87.27042073,0.8,0.1
1990,9,13,6.793310039,19,5.5,74.34754641,0.9,0.1
1990,9,14,8.736466667,19.1,4.6,77.05381839,1.1,0
1990,9,15,3.548614339,16.1,4.4,84.09460743,0.7,0
1990,9,16,3.231458613,16.3,6.4,78.15621235,2,0
1990,9,17,0.719776044,15.9,3.9,90.18837288,3,1.7
1990,9,18,0.675266803,16.4,6,82.69653388,5.2,0
1990,9,19,0,15.3,9.9,80.19703167,4.5,6
1990,9,20,0.158804917,13,9.2,73.40903799,5.7,0.1
1990,9,21,4.329926766,12.5,8.5,73.25017633,2.1,7.9
1990,9,22,0,13.3,6.6,86.61793424,2.8,0.3
1990,9,23,2.843425121,15.5,7.7,87.12284401,5.3,5.5
1990,9,24,5.713814888,14.3,9,73.70048817,2.4,11.4
1990,9,25,4.330223353,15.6,7.9,77.56437807,1.3,1.4
1990,9,26,3.836623862,13.9,6.6,80.89100334,1.6,0.1
1990,9,27,4.786806784,13.3,5.4,84.2261651,2.7,0
1990,9,28,3.82394071,15.7,8.5,77.21053716,2.2,0.4
1990,9,29,4.179299977,17.2,6.9,78.1760413,2.8,9.1
1990,9,30,3.316889314,20.1,11.9,92.40353327,1.3,2.4
1990,10,1,4.504455264,16.9,6.4,86.83522863,2.1,0
1990,10,2,5.368229617,17.5,7.3,82.64633316,3.5,0
1990,10,3,6.798230348,20.7,10.7,79.05507359,3.9,1
1990,10,4,9.323357899,15.5,9,72.94476252,5.2,0.6
1990,10,5,0,15.8,8.3,91.67917571,6.3,5.2
1990,10,6,2.849748213,17.8,13.4,78.99874201,3.5,0
1990,10,7,3.782690098,14.7,5,78.97426606,1.5,0
1990,10,8,3.423424255,12.1,3.5,81.27199456,3.3,0
1990,10,9,5.07605542,13.5,5.2,79.97231838,3.1,0
1990,10,10,0.935692996,15,10,87.62481407,2.1,0
1990,10,11,3.649692097,16.4,7.6,84.85148328,2.7,0
1990,10,12,8.364815729,20.4,7.6,73.19529212,1.9,0
1990,10,13,6.664193638,23.6,12.3,70.48082135,1.7,0
1990,10,14,4.583438294,21.9,13.8,82.17598351,3.1,0
1990,10,15,5.540356294,23.5,15.2,71.69600936,2.1,0
1990,10,16,4.6810251,18.2,5.7,93.00105847,2,0
1990,10,17,0.90687295,17.9,10.4,90.45351281,2.4,4.7
1990,10,18,0.90155322,16.5,12.5,86.00483282,2.4,1
1990,10,19,5.51670281,18.7,9,82.12405595,2.4,0
1990,10,20,5.283983381,18.5,8.5,80.7841475,4.9,0
1990,10,21,9.043505609,11.9,6,69.04934746,4.6,0
1990,10,22,9.632056694,12.4,4,52.41873236,2.8,19.9
1990,10,23,8.585866222,13.8,-0.2,58.69716372,2.1,0
1990,10,24,7.818083067,16.4,3.1,75.36514243,2.4,0
1990,10,25,3.834010203,14.1,7.6,89.25938614,3.7,1.1
1990,10,26,3.449551232,14.9,7.1,81.51679107,4.8,5.7
1990,10,27,1.288530861,11.2,6.7,85.65615254,4.6,0.3
1990,10,28,0,11.3,8.1,90.57615864,3.5,17.9
1990,10,29,5.934239506,11,5.9,75.04384076,4.9,4.2
1990,10,30,4.175006099,12.1,4.8,83.1811247,5.8,3.9
1990,10,31,4.180753482,11.7,7.5,83.65765923,4,8
1990,11,1,0.292313365,11,5.6,91.33978349,2.1,8.1
1990,11,2,0.513267693,9.6,3.8,91.71063663,2.1,3.7
1990,11,3,3.252203585,9.6,1.5,86.06202249,1.2,3.1
1990,11,4,2.593354138,9.4,-1.4,86.07746385,1.3,1.1
1990,11,5,7.492109708,9,-2.4,82.68555547,0.9,0
1990,11,6,4.352321069,8.2,-2.9,93.35474324,1,0
1990,11,7,1.088638891,8.9,5.1,88.84036133,1.2,0
1990,11,8,0,7.9,3.3,86.86313663,3,0
1990,11,9,7.048872503,8.3,2.2,74.35755735,3.5,0
1990,11,10,0,10.3,1.6,99.80424815,2.1,0.7
1990,11,11,1.418026718,12.8,10,81.60709333,1.9,6.7
1990,11,12,0.443218623,10.4,8.7,90.65452884,3.4,0
1990,11,13,0,11.8,9,93.56366501,3.1,4
1990,11,14,0,12.6,8.4,91.36581134,3.3,10.9
1990,11,15,1.684961825,12.4,7.9,86.27162507,5.4,12.8
1990,11,16,0,13.5,8.5,92.18253943,3.6,1.7
1990,11,17,0,14.1,6.2,97.55950125,6.5,19.5
1990,11,18,4.057762535,10.2,6,74.9981868,4.5,5.5
1990,11,19,2.198005999,8.2,4.4,54.47000045,4.4,20.7
1990,11,20,0.133590678,8.4,3.1,90.31598987,2.1,8.1
1990,11,21,5.598935787,7.2,2.3,83.99833209,2.2,0.2
1990,11,22,4.905265211,8.4,0.2,81.87324549,2.2,0
1990,11,23,0,3,0.4,86.8801099,4.8,0
1990,11,24,0.080993641,5.8,0.3,86.79357202,3.6,0
1990,11,25,0.500142364,6.5,2.9,80.7804746,2.3,0.7
1990,11,26,0,6,0.7,93.98004794,1.4,0.5
1990,11,27,0.892935911,4.9,-2,92.87675377,1.4,0
1990,11,28,2.80932825,5.2,-3.9,92.14678073,1.5,0
1990,11,29,0,6.8,-4.4,94.56289098,1.2,2.1
1990,11,30,2.427410968,3.2,-4.4,92.3676579,1.5,0
1990,12,1,0.337482117,5.9,-3.9,100,1.8,1.1
1990,12,2,0,7.1,5.2,92.08200102,2.6,1
1990,12,3,0,6.5,3.5,94.00819319,2.7,0.2
1990,12,4,4.58254051,8.5,2.9,85.17023073,1.3,1.2
1990,12,5,5.277065303,7.6,-2.7,86.45997963,2.1,0
1990,12,6,2.392801864,4.9,-2.8,92.55632929,3.8,0
1990,12,7,3.034220577,4.5,-1,75.02654346,4.6,0
1990,12,8,0,2.9,-1.6,76.5286823,3.8,0
1990,12,9,0.200971196,1.9,-0.7,78.37365687,4.8,0
1990,12,10,0,2.3,-0.9,90.25782384,2.9,12.9
1990,12,11,0,4.4,1.8,91.72793065,5.6,2.5
1990,12,12,3.028693325,6.6,3.7,82.81908641,3.8,8.9
1990,12,13,0,6,3.5,83.99833209,1.4,0.4
1990,12,14,2.04298189,4.3,-1.8,86.74493626,2.6,0
1990,12,15,0,5.7,-1.3,92.20769132,1.4,1
1990,12,16,0,1.2,-2.7,91.65788997,2,0
1990,12,17,0.265485774,1.3,-0.7,88.10659096,2.6,0
1990,12,18,0.704501385,0.3,-1.3,81.50649588,2.1,0
1990,12,19,0,1.3,-0.9,90.36236145,5.2,0.7
1990,12,20,0,7.2,1.1,90.04117072,2.4,7.7
1990,12,21,2.360602547,8.2,1.5,94.99825189,2.8,0
1990,12,22,0,9.4,4,98.84368615,3.2,1.9
1990,12,23,1.659954426,9.1,6.6,81.93713176,2.8,0
1990,12,24,0,7,5.7,87.68676866,5.9,0
1990,12,25,0.607086528,6.6,4.4,86.36160364,7.2,3.4
1990,12,26,0.640977356,8.8,2.3,83.85530396,6.3,11.7
1990,12,27,1.55422334,8.4,3.2,73.73767147,5.4,1.9
1990,12,28,2.481365766,8.1,0.9,86.66884846,5.2,0
1990,12,29,0,10.4,6.5,88.60598065,4.7,8.7
1990,12,30,4.393187758,8.4,4,82.27142039,3.2,0
1990,12,31,2.557748312,6.5,1.5,90.99617607,0.1,2.9
